DATE,TOTAL_TESTS,POSITIVE_TESTS,PERCENT_POSITIVE,TOTAL_TESTS_7DAYS_AVG,POSITIVE_TESTS_7DAYS_AVG,PERCENT_POSITIVE_7DAYS_AVG,TOTAL_ANTIGEN_TESTS,TOTAL_ANTIGEN_TESTS_7DAYS_AVG,INCOMPLETE
3/3/2020,15,1,0.0667,0,0,0,0,0,0
3/4/2020,35,5,0.1429,0,0,0,0,0,0
3/5/2020,65,4,0.0615,0,0,0,0,0,0
3/6/2020,87,8,0.092,0,0,0,0,0,0
3/7/2020,75,8,0.1067,0,0,0,1,0,0
3/8/2020,112,21,0.1875,0,0,0,0,0,0
3/9/2020,408,60,0.1471,111,15,0.1308,44,0,0
3/10/2020,479,74,0.1545,176,25,0.1394,0,0,0
3/11/2020,816,165,0.2022,286,46,0.1622,0,0,0
3/12/2020,1617,370,0.2288,504,97,0.1923,0,0,0
3/13/2020,2208,626,0.2835,803,185,0.2302,0,0,0
3/14/2020,1770,665,0.3757,1037,276,0.266,0,0,0
3/15/2020,2404,1055,0.4389,1360,422,0.31,0,0,0
3/16/2020,5072,2192,0.4322,2014,718,0.3564,0,0,0
3/17/2020,5719,2527,0.4419,2741,1060,0.3867,1,0,0
3/18/2020,6488,3064,0.4723,3535,1465,0.4144,1,0,0
3/19/2020,7934,3793,0.4781,4425,1945,0.4397,0,0,0
3/20/2020,8045,4121,0.5122,5249,2438,0.4646,0,0,0
3/21/2020,4959,2737,0.5519,5698,2729,0.479,33,0,0
3/22/2020,4660,2708,0.5811,6016,2962,0.4923,0,0,0
3/23/2020,6001,3755,0.6257,6143,3182,0.518,0,0,0
3/24/2020,7588,4681,0.6169,6400,3487,0.5449,0,0,0
3/25/2020,8078,5119,0.6337,6614,3769,0.5699,0,0,0
3/26/2020,7802,5293,0.6784,6590,3980,0.604,1,0,0
3/27/2020,7954,5340,0.6714,6576,4156,0.632,0,0,0
3/28/2020,5163,3677,0.7122,6589,4282,0.6499,0,0,0
3/29/2020,5347,3754,0.7021,6681,4432,0.6633,1,0,0
3/30/2020,9361,6475,0.6917,7136,4810,0.674,1,0,0
3/31/2020,8622,5772,0.6695,7279,4966,0.6822,3,0,0
4/1/2020,9159,5765,0.6294,7428,5055,0.6806,17,0,0
4/2/2020,10251,6142,0.5992,7770,5172,0.6657,10,0,0
4/3/2020,10438,6018,0.5765,8124,5271,0.6488,5,0,0
4/4/2020,6925,4104,0.5926,8364,5333,0.6377,1,5,0
4/5/2020,7035,4048,0.5754,8594,5373,0.6252,1,5,0
4/6/2020,12114,6806,0.5618,8980,5426,0.6042,4,6,0
4/7/2020,11774,6464,0.549,9402,5515,0.5866,1,6,0
4/8/2020,11493,6059,0.5272,9717,5551,0.5712,1,3,0
4/9/2020,10366,5490,0.5296,9726,5456,0.5609,1,2,0
4/10/2020,8965,4961,0.5534,9515,5303,0.5573,2,2,0
4/11/2020,7848,4041,0.5149,9639,5294,0.5492,7,2,0
4/12/2020,6826,3262,0.4779,9599,5179,0.5395,2,3,0
4/13/2020,8165,3751,0.4594,9042,4755,0.5259,1,2,0
4/14/2020,11344,4819,0.4248,8981,4527,0.5041,4,3,0
4/15/2020,11642,4393,0.3773,9011,4300,0.4772,5,3,0
4/16/2020,11347,4034,0.3555,9147,4100,0.4482,1,3,0
4/17/2020,12300,4138,0.3364,9610,3987,0.4149,1,3,0
4/18/2020,7810,2566,0.3286,9602,3778,0.3934,1,2,0
4/19/2020,8205,2799,0.3411,9789,3712,0.3792,0,2,0
4/20/2020,13980,4515,0.323,10612,3822,0.3602,0,2,0
4/21/2020,12031,3726,0.3097,10708,3674,0.3431,0,1,0
4/22/2020,14040,4224,0.3009,11040,3648,0.3304,1,1,0
4/23/2020,12531,3500,0.2793,11199,3575,0.3193,0,0,0
4/24/2020,11987,3218,0.2685,11169,3448,0.3087,1,0,0
4/25/2020,7749,2009,0.2593,11143,3368,0.3022,0,0,0
4/26/2020,5740,1321,0.2301,10789,3158,0.2927,0,0,0
4/27/2020,13189,2988,0.2266,10676,2944,0.2757,0,0,0
4/28/2020,15304,3498,0.2286,11130,2914,0.2619,0,0,0
4/29/2020,15128,3113,0.2058,11276,2759,0.2447,0,0,0
4/30/2020,13889,2686,0.1934,11456,2647,0.2311,1,0,0
5/1/2020,13351,2590,0.194,11670,2565,0.2197,0,0,0
5/2/2020,7679,1478,0.1925,11660,2490,0.2136,0,0,0
5/3/2020,6217,1116,0.1795,11708,2459,0.21,0,0,0
5/4/2020,14666,2262,0.1542,11916,2356,0.1977,0,0,0
5/5/2020,15011,2277,0.1517,11878,2182,0.1837,10,2,0
5/6/2020,15364,2135,0.139,11906,2041,0.1714,1,2,0
5/7/2020,14970,1937,0.1294,12063,1937,0.1605,0,2,0
5/8/2020,13988,1803,0.1289,12150,1827,0.1504,0,2,0
5/9/2020,7263,1046,0.144,12093,1769,0.1463,0,2,0
5/10/2020,6161,752,0.1221,12081,1719,0.1423,0,2,0
5/11/2020,18299,2030,0.1109,12590,1682,0.1336,0,2,0
5/12/2020,19885,2120,0.1066,13264,1656,0.1249,0,0,0
5/13/2020,20024,2109,0.1053,13899,1646,0.1184,0,0,0
5/14/2020,19135,1918,0.1002,14455,1637,0.1132,0,0,0
5/15/2020,16064,1599,0.0995,14734,1606,0.109,0,0,0
5/16/2020,9051,861,0.0951,14973,1576,0.1053,0,0,0
5/17/2020,8124,679,0.0836,15223,1560,0.1025,0,0,0
5/18/2020,21655,1589,0.0734,15689,1499,0.0955,0,0,0
5/19/2020,21323,1655,0.0776,15900,1434,0.0902,0,0,0
5/20/2020,26824,1723,0.0642,16834,1383,0.0821,0,0,0
5/21/2020,26012,1682,0.0647,17767,1349,0.0759,0,0,0
5/22/2020,27066,1624,0.06,19176,1355,0.0707,0,0,0
5/23/2020,13124,764,0.0582,19664,1342,0.0682,0,0,0
5/24/2020,12901,744,0.0577,20253,1349,0.0666,0,0,0
5/25/2020,15456,791,0.0512,19048,1236,0.0649,18,3,0
5/26/2020,35759,1777,0.0497,20158,1248,0.0619,37,8,0
5/27/2020,26300,1312,0.0499,20159,1188,0.0589,17,8,0
5/28/2020,27590,1135,0.0411,20148,1112,0.0552,32,9,0
5/29/2020,26989,1080,0.04,19962,1039,0.052,7,9,0
5/30/2020,13472,586,0.0435,19989,1016,0.0508,0,9,0
5/31/2020,10427,398,0.0382,19712,969,0.0491,7,9,0
6/1/2020,32592,1088,0.0334,21404,1011,0.0472,58,12,0
6/2/2020,29454,930,0.0316,20825,898,0.0431,13,12,0
6/3/2020,26289,856,0.0326,20803,835,0.0401,12,12,0
6/4/2020,29235,908,0.0311,20800,805,0.0387,43,13,0
6/5/2020,28219,660,0.0234,20906,749,0.0358,10,13,0
6/6/2020,13225,376,0.0284,20992,721,0.0344,0,13,0
6/7/2020,10736,333,0.031,21034,714,0.0339,16,14,0
6/8/2020,34589,796,0.023,21204,670,0.0316,50,13,0
6/9/2020,33729,686,0.0203,21767,635,0.0292,29,15,0
6/10/2020,26091,572,0.0219,21832,597,0.0273,7,16,0
6/11/2020,28089,605,0.0215,21692,555,0.0256,23,16,0
6/12/2020,29788,649,0.0218,21952,554,0.0252,39,17,0
6/13/2020,13863,295,0.0213,22089,544,0.0246,0,17,0
6/14/2020,11991,268,0.0224,22220,535,0.0241,27,17,0
6/15/2020,37081,646,0.0174,22393,513,0.0229,52,18,0
6/16/2020,35339,631,0.0179,22617,506,0.0224,24,17,0
6/17/2020,29776,539,0.0181,23199,502,0.0216,26,19,0
6/18/2020,34491,578,0.0168,23971,499,0.0208,62,21,0
6/19/2020,30342,543,0.0179,24157,484,0.02,23,22,0
6/20/2020,14865,305,0.0205,24364,485,0.0199,0,22,0
6/21/2020,11527,261,0.0226,24342,482,0.0198,24,22,0
6/22/2020,35051,586,0.0167,24355,475,0.0195,56,24,0
6/23/2020,32229,530,0.0164,24414,462,0.0189,87,35,0
6/24/2020,31313,543,0.0173,24518,464,0.0189,465,93,0
6/25/2020,30881,445,0.0144,24372,447,0.0183,436,147,0
6/26/2020,28435,441,0.0155,24668,432,0.0175,325,188,0
6/27/2020,15546,270,0.0174,24851,427,0.0172,63,195,0
6/28/2020,14368,273,0.019,25265,429,0.017,60,201,0
6/29/2020,35337,575,0.0163,25607,427,0.0167,223,223,0
6/30/2020,33095,570,0.0172,25982,431,0.0166,154,234,0
7/1/2020,34579,520,0.015,26140,429,0.0164,566,230,0
7/2/2020,32571,545,0.0167,26556,443,0.0167,414,233,0
7/3/2020,18366,330,0.018,25430,428,0.0168,218,232,0
7/4/2020,8354,165,0.0198,24509,414,0.0169,21,229,0
7/5/2020,12605,210,0.0167,24248,405,0.0167,66,231,0
7/6/2020,35059,573,0.0163,24169,406,0.0168,98,215,0
7/7/2020,33706,610,0.0181,24314,411,0.0169,205,220,0
7/8/2020,36135,535,0.0148,24396,414,0.017,566,210,0
7/9/2020,32572,511,0.0157,24460,408,0.0167,422,212,0
7/10/2020,25396,415,0.0163,25462,421,0.0165,220,220,0
7/11/2020,14858,309,0.0208,26377,440,0.0167,20,219,0
7/12/2020,13087,286,0.0219,26423,450,0.017,74,221,0
7/13/2020,37435,657,0.0176,26672,463,0.0174,222,231,0
7/14/2020,33850,523,0.0155,26777,449,0.0168,179,236,0
7/15/2020,37963,572,0.0151,26892,454,0.0169,538,216,0
7/16/2020,33973,573,0.0169,27120,462,0.017,347,213,0
7/17/2020,30213,525,0.0174,27886,477,0.0171,222,221,0
7/18/2020,15289,279,0.0182,27967,474,0.0169,43,223,0
7/19/2020,12602,220,0.0175,27869,464,0.0166,123,232,0
7/20/2020,34807,538,0.0155,27462,448,0.0163,148,224,0
7/21/2020,34190,466,0.0136,27571,440,0.016,53,207,0
7/22/2020,34805,456,0.0131,26945,423,0.0157,94,141,0
7/23/2020,30958,439,0.0142,26606,403,0.0151,53,103,0
7/24/2020,26610,408,0.0153,26174,386,0.0147,47,77,0
7/25/2020,13822,209,0.0151,26012,377,0.0145,6,72,0
7/26/2020,11931,210,0.0176,25894,376,0.0145,46,60,0
7/27/2020,34354,426,0.0124,25707,361,0.014,73,50,0
7/28/2020,30574,408,0.0133,25276,353,0.014,76,54,0
7/29/2020,33464,401,0.012,24934,348,0.0139,121,57,0
7/30/2020,30003,368,0.0123,24855,337,0.0136,52,58,0
7/31/2020,27961,378,0.0135,25115,333,0.0133,80,62,0
8/1/2020,14333,257,0.0179,25235,339,0.0134,1,62,0
8/2/2020,11402,189,0.0166,25200,336,0.0133,29,59,0
8/3/2020,36591,473,0.0129,25376,341,0.0134,96,61,0
8/4/2020,23943,275,0.0115,24622,321,0.0131,101,64,0
8/5/2020,33595,424,0.0126,24541,325,0.0132,115,63,0
8/6/2020,32903,389,0.0118,24944,328,0.0131,82,67,0
8/7/2020,28692,349,0.0122,25134,325,0.0129,113,73,0
8/8/2020,14716,208,0.0141,25204,320,0.0127,27,77,0
8/9/2020,11958,191,0.016,25258,320,0.0127,35,77,0
8/10/2020,37611,435,0.0116,25312,315,0.0125,78,75,0
8/11/2020,31893,379,0.0119,26462,328,0.0124,173,85,0
8/12/2020,34199,409,0.012,26429,328,0.0124,90,82,0
8/13/2020,31088,363,0.0117,26207,324,0.0124,107,86,0
8/14/2020,29255,373,0.0127,26386,328,0.0124,91,83,0
8/15/2020,15122,197,0.013,26478,326,0.0123,7,80,0
8/16/2020,12024,182,0.0151,26484,324,0.0122,20,78,0
8/17/2020,40219,436,0.0108,26753,324,0.0121,165,90,0
8/18/2020,39094,383,0.0098,27739,325,0.0117,123,82,0
8/19/2020,37602,350,0.0093,28073,317,0.0113,225,101,0
8/20/2020,35785,319,0.0089,28719,309,0.0108,168,110,0
8/21/2020,32497,345,0.0106,29175,306,0.0105,104,112,0
8/22/2020,15016,184,0.0123,29150,304,0.0104,18,114,0
8/23/2020,13178,192,0.0146,29269,305,0.0104,62,119,0
8/24/2020,41001,404,0.0099,29293,301,0.0103,135,116,0
8/25/2020,37699,378,0.01,29288,301,0.0103,94,113,0
8/26/2020,38787,416,0.0107,29324,309,0.0105,216,112,0
8/27/2020,34312,356,0.0104,29139,313,0.0107,131,107,0
8/28/2020,32755,354,0.0108,29289,316,0.0108,171,117,0
8/29/2020,15732,165,0.0105,29395,315,0.0107,21,117,0
8/30/2020,12904,223,0.0173,29358,318,0.0108,99,122,0
8/31/2020,44878,414,0.0092,29848,319,0.0107,341,152,0
9/1/2020,40581,392,0.0097,30416,322,0.0106,206,168,0
9/2/2020,41436,362,0.0087,30597,314,0.0103,293,177,0
9/3/2020,41396,376,0.0091,31555,315,0.01,269,197,0
9/4/2020,37397,316,0.0084,32260,310,0.0096,277,211,0
9/5/2020,17844,200,0.0112,32608,313,0.0096,17,211,0
9/6/2020,14221,263,0.0185,32766,318,0.0097,108,211,0
9/7/2020,18905,273,0.0144,29262,301,0.0103,153,185,0
9/8/2020,47319,535,0.0113,30133,320,0.0106,364,209,0
9/9/2020,44485,439,0.0099,30276,331,0.0109,302,210,0
9/10/2020,39862,423,0.0106,30156,336,0.0112,542,249,0
9/11/2020,36571,408,0.0112,30195,349,0.0115,443,267,0
9/12/2020,17255,254,0.0147,30195,356,0.0118,67,274,0
9/13/2020,14737,324,0.022,30248,363,0.012,165,282,0
9/14/2020,45240,563,0.0124,33182,402,0.0121,394,315,0
9/15/2020,42658,440,0.0103,32852,391,0.0119,346,318,0
9/16/2020,42802,491,0.0115,32543,396,0.0122,404,332,0
9/17/2020,41862,478,0.0114,32938,404,0.0123,674,333,0
9/18/2020,34480,377,0.0109,32759,401,0.0122,224,319,0
9/19/2020,15464,207,0.0134,32574,393,0.0121,106,325,0
9/20/2020,12561,204,0.0162,32255,378,0.0117,48,310,0
9/21/2020,43478,660,0.0152,31897,392,0.0123,497,326,0
9/22/2020,41006,509,0.0124,31748,402,0.0127,424,337,0
9/23/2020,46585,650,0.014,31918,425,0.0133,818,394,0
9/24/2020,41265,588,0.0142,31913,440,0.0138,758,404,0
9/25/2020,36632,588,0.0161,32456,469,0.0145,543,449,0
9/26/2020,19408,340,0.0175,33053,488,0.0148,160,458,0
9/27/2020,14686,461,0.0314,33311,521,0.0156,219,481,0
9/28/2020,44564,550,0.0123,33176,506,0.0152,334,456,0
9/29/2020,42903,823,0.0192,33439,548,0.0164,791,510,0
9/30/2020,43261,754,0.0174,32939,559,0.017,1115,544,0
10/1/2020,41795,742,0.0178,33028,581,0.0176,1069,586,0
10/2/2020,43844,732,0.0167,33989,603,0.0177,1022,656,0
10/3/2020,21331,355,0.0166,34299,606,0.0177,377,688,0
10/4/2020,17669,407,0.023,34709,598,0.0172,435,719,0
10/5/2020,55446,961,0.0173,36057,653,0.0181,1314,850,0
10/6/2020,54162,728,0.0134,37719,642,0.017,1166,916,0
10/7/2020,56617,717,0.0127,39214,636,0.0162,1815,1000,0
10/8/2020,49846,688,0.0138,40349,629,0.0156,1815,1101,0
10/9/2020,45204,711,0.0157,40693,624,0.0153,1721,1207,0
10/10/2020,21733,431,0.0198,40809,635,0.0156,1018,1299,0
10/11/2020,15888,421,0.0265,40525,633,0.0156,535,1311,0
10/12/2020,44393,696,0.0157,38993,597,0.0153,997,1268,0
10/13/2020,49054,747,0.0152,38273,599,0.0157,5146,1835,0
10/14/2020,52852,806,0.0153,37696,607,0.0161,6306,2431,0
10/15/2020,52151,799,0.0153,38124,623,0.0163,6405,3079,0
10/16/2020,44423,666,0.015,38068,619,0.0162,6047,3694,0
10/17/2020,19569,506,0.0259,37862,630,0.0166,3835,4110,0
10/18/2020,16344,520,0.0318,37882,644,0.017,5204,4741,0
10/19/2020,55500,870,0.0157,38990,665,0.0171,6360,5479,0
10/20/2020,50695,787,0.0155,39412,671,0.017,6551,5684,0
10/21/2020,55744,835,0.015,39587,677,0.0171,7903,5885,0
10/22/2020,50374,988,0.0196,39484,702,0.0178,8582,6144,0
10/23/2020,47190,810,0.0172,40051,721,0.018,7425,6376,0
10/24/2020,18808,503,0.0267,40009,724,0.0181,4740,6519,0
10/25/2020,16477,477,0.0289,40026,717,0.0179,4941,6507,0
10/26/2020,54189,917,0.0169,39539,724,0.0183,7933,6726,0
10/27/2020,52066,949,0.0182,39669,747,0.0188,8594,7014,0
10/28/2020,55903,969,0.0173,39623,765,0.0193,9953,7242,0
10/29/2020,47524,823,0.0173,39397,743,0.0189,9599,7430,0
10/30/2020,46976,837,0.0178,39458,748,0.019,9565,7724,0
10/31/2020,18889,539,0.0285,39524,753,0.019,4616,7702,0
11/1/2020,22097,624,0.0282,40269,774,0.0192,7269,8032,0
11/2/2020,60031,1223,0.0204,40839,816,0.02,11492,8536,0
11/3/2020,45816,1119,0.0244,40128,838,0.0209,10478,8814,0
11/4/2020,60843,1331,0.0219,40519,890,0.022,10990,8918,0
11/5/2020,54942,1362,0.0248,41604,962,0.0231,11463,9186,0
11/6/2020,50108,1271,0.0254,42330,1018,0.024,11032,9389,0
11/7/2020,21903,1001,0.0457,42775,1079,0.0252,7809,9781,0
11/8/2020,18681,931,0.0498,42278,1123,0.0266,7696,9847,0
11/9/2020,63012,1873,0.0297,42331,1215,0.0287,11126,9796,0
11/10/2020,62021,1823,0.0294,44432,1313,0.0296,11739,10011,0
11/11/2020,55192,1776,0.0322,43765,1374,0.0314,12467,10202,0
11/12/2020,64040,1705,0.0266,45062,1428,0.0317,13432,10468,0
11/13/2020,58157,1807,0.0311,46365,1499,0.0323,13349,10815,0
11/14/2020,27780,1283,0.0462,47248,1538,0.0325,9128,10989,0
11/15/2020,22997,1096,0.0477,47789,1556,0.0326,9184,11173,0
11/16/2020,73643,2240,0.0304,48781,1609,0.033,13436,11496,0
11/17/2020,70410,2077,0.0295,49967,1644,0.0329,12802,11665,0
11/18/2020,73696,2162,0.0293,52236,1698,0.0325,14746,11951,0
11/19/2020,72394,2325,0.0321,53358,1781,0.0334,15452,12202,0
11/20/2020,71003,2330,0.0328,55247,1849,0.0335,14268,12319,0
11/21/2020,37515,1593,0.0425,56560,1890,0.0334,9319,12346,0
11/22/2020,34214,1494,0.0437,58034,1939,0.0334,9916,12470,0
11/23/2020,83935,2966,0.0353,58930,2041,0.0346,15672,12799,0
11/24/2020,72245,2694,0.0373,58922,2117,0.0359,16301,13302,0
11/25/2020,68734,2929,0.0426,57797,2225,0.0385,19404,13891,0
11/26/2020,13799,977,0.0708,51043,2047,0.0401,8420,12976,0
11/27/2020,50161,2868,0.0572,48428,2125,0.0439,13881,12945,0
11/28/2020,31587,2194,0.0695,47664,2209,0.0463,9637,12986,0
11/29/2020,27075,2098,0.0775,46630,2291,0.0491,10035,12976,0
11/30/2020,73008,3381,0.0463,44849,2353,0.0525,15271,12896,0
12/1/2020,73142,3802,0.052,45103,2505,0.0555,14716,12689,0
12/2/2020,77361,3655,0.0472,46364,2606,0.0562,15627,12177,0
12/3/2020,71680,3612,0.0504,53209,2954,0.0555,16205,13146,0
12/4/2020,68025,3535,0.052,55461,3042,0.0549,14352,13233,0
12/5/2020,33273,2332,0.0701,55732,3058,0.0549,10376,13342,0
12/6/2020,27738,2213,0.0798,55865,3072,0.055,10779,13441,0
12/7/2020,80995,4193,0.0518,56763,3184,0.0561,16319,13587,0
12/8/2020,76052,3865,0.0508,57204,3193,0.0558,15451,13694,0
12/9/2020,74972,3902,0.052,56821,3226,0.0568,16740,13795,0
12/10/2020,70950,4046,0.057,56792,3284,0.0578,18172,14059,0
12/11/2020,67528,3968,0.0588,56921,3342,0.0587,16040,14279,0
12/12/2020,36006,2865,0.0796,57283,3409,0.0595,9019,14048,0
12/13/2020,29018,2826,0.0974,57437,3488,0.0607,11280,14094,0
12/14/2020,82593,4652,0.0563,57325,3549,0.0619,17122,14178,0
12/15/2020,77535,4729,0.061,57605,3673,0.0638,16808,14361,0
12/16/2020,72921,3789,0.052,57212,3649,0.0638,14256,14015,0
12/17/2020,41932,2584,0.0616,53810,3450,0.0641,12547,13325,0
12/18/2020,74660,4546,0.0609,54702,3531,0.0646,17670,13528,0
12/19/2020,39877,3335,0.0836,55276,3598,0.0651,12226,14002,0
12/20/2020,34797,3231,0.0929,56011,3642,0.065,12435,14106,0
12/21/2020,89514,5843,0.0653,56719,3801,0.067,19092,14316,0
12/22/2020,77129,5444,0.0706,56843,3900,0.0686,19996,14783,0
12/23/2020,73671,5192,0.0705,57000,4090,0.0717,22072,15803,0
12/24/2020,49181,4073,0.0828,57833,4285,0.0741,14167,15967,0
12/25/2020,10839,1355,0.125,50430,3864,0.0766,7172,14702,0
12/26/2020,38536,4507,0.117,50155,4019,0.0801,11710,14650,0
12/27/2020,33183,3785,0.1141,49814,4087,0.082,11850,14574,0
12/28/2020,79570,7131,0.0896,48139,4277,0.0889,17416,14325,0
12/29/2020,71152,6661,0.0936,47503,4456,0.0938,18375,14094,0
12/30/2020,76149,6546,0.086,47788,4643,0.0972,20623,13860,0
12/31/2020,52921,4490,0.0848,48359,4696,0.0971,13573,13821,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
